Date,Time,Open,High,Low,Close,Volume
2021.07.13,20:00,14991.90000,14993.40000,14870.50000,14900.10000,12458
2021.07.13,21:00,14899.50000,14922.70000,14847.80000,14917.50000,12132
2021.07.13,22:00,14917.80000,14918.10000,14862.60000,14880.70000,11001
2021.07.14,01:00,14883.80000,14891.70000,14883.80000,14883.90000,601
2021.07.14,02:00,14883.90000,14888.70000,14856.40000,14859.30000,1844
2021.07.14,03:00,14859.10000,14880.90000,14858.40000,14879.70000,3462
2021.07.14,04:00,14879.40000,14901.30000,14875.50000,14895.00000,3805
2021.07.14,05:00,14895.00000,14896.90000,14882.40000,14888.50000,3428
2021.07.14,06:00,14888.40000,14893.00000,14885.50000,14889.10000,1941
2021.07.14,07:00,14889.10000,14892.90000,14871.30000,14873.40000,2116
2021.07.14,08:00,14873.20000,14882.40000,14866.90000,14867.10000,2759
2021.07.14,09:00,14866.80000,14897.40000,14855.70000,14876.70000,4263
2021.07.14,10:00,14876.40000,14908.80000,14872.50000,14883.60000,8064
2021.07.14,11:00,14884.50000,14905.80000,14870.10000,14899.50000,5790
2021.07.14,12:00,14899.80000,14945.50000,14899.80000,14930.10000,4837
2021.07.14,13:00,14930.10000,14935.20000,14921.50000,14928.50000,3825
2021.07.14,14:00,14928.00000,14953.50000,14917.50000,14948.10000,5027
2021.07.14,15:00,14947.80000,14988.00000,14937.30000,14980.30000,6499
2021.07.14,16:00,14980.50000,15005.10000,14949.30000,14959.00000,11050
2021.07.14,17:00,14959.10000,15009.80000,14951.50000,14996.50000,13600
2021.07.14,18:00,14996.80000,15001.80000,14875.80000,14878.90000,13374
2021.07.14,19:00,14878.50000,14960.70000,14876.70000,14946.60000,9880
2021.07.14,20:00,14947.00000,14953.50000,14907.40000,14923.70000,8435
2021.07.14,21:00,14923.50000,14956.20000,14919.20000,14945.40000,7911
2021.07.14,22:00,14945.20000,14960.70000,14895.70000,14909.20000,10040
2021.07.15,01:00,14916.40000,14917.30000,14911.80000,14914.20000,395
2021.07.15,02:00,14914.30000,14919.40000,14910.60000,14918.20000,1102
2021.07.15,03:00,14917.80000,14918.70000,14889.00000,14895.00000,2939
2021.07.15,04:00,14895.10000,14909.70000,14889.60000,14905.80000,3684
2021.07.15,05:00,14905.50000,14918.70000,14899.20000,14915.80000,2883
2021.07.15,06:00,14915.70000,14931.10000,14914.20000,14926.60000,2215
2021.07.15,07:00,14926.80000,14937.70000,14926.00000,14931.40000,1431
2021.07.15,08:00,14931.00000,14939.40000,14922.90000,14926.50000,2453
2021.07.15,09:00,14927.10000,14941.90000,14925.30000,14935.50000,2603
2021.07.15,10:00,14935.80000,14947.80000,14911.20000,14938.00000,6900
2021.07.15,11:00,14937.60000,14976.00000,14931.60000,14973.90000,5356
2021.07.15,12:00,14974.20000,14976.60000,14955.00000,14962.80000,3923
2021.07.15,13:00,14962.60000,14963.70000,14913.00000,14924.70000,6028
2021.07.15,14:00,14925.30000,14929.80000,14878.50000,14905.20000,7330
2021.07.15,15:00,14905.50000,14921.20000,14889.50000,14903.30000,6412
2021.07.15,16:00,14903.00000,14919.30000,14810.20000,14906.70000,12456
2021.07.15,17:00,14907.90000,14909.50000,14769.00000,14793.70000,17821
2021.07.15,18:00,14793.20000,14843.20000,14767.00000,14789.80000,13957
2021.07.15,19:00,14789.50000,14812.30000,14746.60000,14796.30000,11939
2021.07.15,20:00,14796.60000,14800.50000,14722.50000,14724.70000,12896
2021.07.15,21:00,14724.30000,14795.50000,14723.70000,14791.60000,11778
2021.07.15,22:00,14791.20000,14814.80000,14767.80000,14804.20000,11757
2021.07.16,01:00,14781.90000,14791.00000,14781.30000,14788.90000,619
2021.07.16,02:00,14789.20000,14792.80000,14767.80000,14770.50000,1877
2021.07.16,03:00,14769.30000,14784.70000,14755.80000,14758.90000,4735
2021.07.16,04:00,14758.80000,14773.00000,14750.70000,14756.80000,4636
2021.07.16,05:00,14756.80000,14766.40000,14749.90000,14766.10000,3005
2021.07.16,06:00,14766.30000,14797.30000,14766.30000,14789.20000,2996
2021.07.16,07:00,14789.20000,14795.80000,14783.10000,14793.40000,1955
2021.07.16,08:00,14793.70000,14808.40000,14792.40000,14792.80000,2966
2021.07.16,09:00,14791.80000,14803.80000,14774.10000,14796.90000,3992
2021.07.16,10:00,14796.80000,14826.90000,14781.40000,14820.70000,8205
2021.07.16,11:00,14820.40000,14821.20000,14789.90000,14811.60000,5993
2021.07.16,12:00,14811.30000,14825.40000,14802.90000,14824.20000,5024
2021.07.16,13:00,14823.90000,14832.70000,14806.00000,14830.80000,4959
2021.07.16,14:00,14831.40000,14838.90000,14820.40000,14827.90000,5035
2021.07.16,15:00,14827.60000,14858.60000,14822.60000,14850.10000,6260
2021.07.16,16:00,14850.10000,14882.40000,14816.60000,14829.90000,11758
2021.07.16,17:00,14829.40000,14833.90000,14752.10000,14775.60000,18893
2021.07.16,18:00,14776.10000,14784.00000,14709.20000,14740.00000,16569
2021.07.16,19:00,14739.60000,14783.70000,14737.40000,14772.10000,9404
2021.07.16,20:00,14772.20000,14796.20000,14748.90000,14753.90000,9032
2021.07.16,21:00,14754.90000,14756.70000,14715.60000,14719.90000,10795
2021.07.16,22:00,14720.10000,14727.10000,14671.20000,14686.10000,12558
2021.07.19,01:00,14680.30000,14686.50000,14666.20000,14674.10000,1346
2021.07.19,02:00,14673.70000,14676.30000,14625.40000,14656.60000,3969
2021.07.19,03:00,14656.20000,14674.50000,14630.70000,14637.90000,5685
2021.07.19,04:00,14637.80000,14655.20000,14628.00000,14633.40000,5172
2021.07.19,05:00,14633.20000,14650.70000,14626.50000,14647.20000,3982
2021.07.19,06:00,14647.50000,14660.50000,14647.50000,14659.30000,3061
2021.07.19,07:00,14659.60000,14660.60000,14640.00000,14648.70000,2056
2021.07.19,08:00,14648.70000,14665.00000,14646.80000,14653.20000,3385
2021.07.19,09:00,14653.00000,14679.00000,14649.30000,14671.50000,3741
2021.07.19,10:00,14671.20000,14676.70000,14640.20000,14660.40000,9979
2021.07.19,11:00,14660.40000,14678.40000,14618.10000,14625.30000,8239
2021.07.19,12:00,14625.40000,14647.90000,14614.20000,14644.80000,8361
2021.07.19,13:00,14644.90000,14652.30000,14619.90000,14631.90000,7675
2021.07.19,14:00,14632.20000,14635.20000,14539.20000,14563.80000,9699
2021.07.19,15:00,14563.50000,14568.90000,14517.50000,14552.70000,8829
2021.07.19,16:00,14552.20000,14586.60000,14484.60000,14496.90000,16038
2021.07.19,17:00,14496.30000,14531.40000,14458.80000,14529.90000,22679
2021.07.19,18:00,14530.30000,14587.80000,14514.90000,14549.70000,17228
2021.07.19,19:00,14549.20000,14551.70000,14470.20000,14487.30000,14429
2021.07.19,20:00,14486.40000,14513.80000,14460.90000,14477.70000,14585
2021.07.19,21:00,14476.70000,14533.20000,14476.20000,14499.00000,14413
2021.07.19,22:00,14498.70000,14568.40000,14469.30000,14565.70000,15180
2021.07.20,01:00,14595.60000,14604.60000,14591.30000,14604.30000,564
2021.07.20,02:00,14604.80000,14609.80000,14594.10000,14603.30000,2338
2021.07.20,03:00,14603.60000,14624.10000,14598.60000,14619.10000,4036
2021.07.20,04:00,14618.80000,14656.80000,14609.60000,14654.60000,4582
2021.07.20,05:00,14654.40000,14655.90000,14632.60000,14634.80000,3296
2021.07.20,06:00,14634.90000,14643.20000,14599.90000,14608.10000,3848
2021.07.20,07:00,14608.10000,14619.40000,14596.40000,14616.40000,3074
2021.07.20,08:00,14616.60000,14630.40000,14606.40000,14628.90000,3688
2021.07.20,09:00,14628.40000,14650.10000,14625.60000,14642.60000,4411
2021.07.20,10:00,14642.60000,14655.40000,14610.10000,14610.40000,8883
2021.07.20,11:00,14610.10000,14635.90000,14608.90000,14627.10000,6975
2021.07.20,12:00,14626.90000,14630.90000,14595.40000,14607.20000,6606
2021.07.20,13:00,14607.60000,14634.10000,14598.40000,14631.70000,7199
2021.07.20,14:00,14632.40000,14639.60000,14602.90000,14620.60000,7418
2021.07.20,15:00,14620.50000,14622.90000,14604.10000,14612.70000,6349
2021.07.20,16:00,14612.60000,14620.40000,14529.90000,14599.20000,15529
2021.07.20,17:00,14599.00000,14673.20000,14559.20000,14664.50000,17144
2021.07.20,18:00,14663.70000,14718.20000,14653.00000,14715.70000,11643
2021.07.20,19:00,14716.20000,14757.50000,14714.20000,14756.00000,8974
2021.07.20,20:00,14756.20000,14757.20000,14716.50000,14736.50000,9353
2021.07.20,21:00,14736.70000,14779.50000,14734.80000,14764.50000,8479
2021.07.20,22:00,14764.70000,14794.70000,14731.20000,14731.50000,10174
2021.07.21,01:00,14752.20000,14752.50000,14744.70000,14748.20000,617
2021.07.21,02:00,14748.20000,14763.50000,14745.00000,14756.20000,1744
2021.07.21,03:00,14755.70000,14757.50000,14736.50000,14750.70000,3747
2021.07.21,04:00,14750.50000,14752.50000,14733.30000,14740.50000,4383
2021.07.21,05:00,14740.50000,14741.20000,14702.00000,14708.20000,4811
2021.07.21,06:00,14708.20000,14717.50000,14705.20000,14712.50000,3046
2021.07.21,07:00,14712.00000,14719.20000,14700.50000,14700.50000,2023
2021.07.21,08:00,14700.70000,14727.50000,14700.30000,14717.30000,3119
2021.07.21,09:00,14717.00000,14746.00000,14717.00000,14743.80000,4176
2021.07.21,10:00,14743.70000,14752.20000,14722.20000,14742.20000,10271
2021.07.21,11:00,14742.50000,14778.50000,14738.70000,14753.20000,6433
2021.07.21,12:00,14753.20000,14762.50000,14742.50000,14749.70000,4928
2021.07.21,13:00,14750.00000,14752.50000,14731.30000,14741.50000,4804
2021.07.21,14:00,14741.20000,14741.20000,14681.20000,14694.00000,6336
2021.07.21,15:00,14693.70000,14725.00000,14687.20000,14717.20000,6255
2021.07.21,16:00,14717.40000,14770.20000,14705.00000,14768.90000,11812
2021.07.21,17:00,14768.40000,14780.70000,14738.90000,14776.80000,13573
2021.07.21,18:00,14776.50000,14798.70000,14767.00000,14793.20000,9878
2021.07.21,19:00,14792.20000,14793.00000,14753.70000,14757.20000,7513
2021.07.21,20:00,14757.00000,14801.50000,14748.20000,14791.60000,6750
2021.07.21,21:00,14792.00000,14801.50000,14779.50000,14800.50000,5739
2021.07.21,22:00,14800.80000,14844.70000,14790.20000,14841.00000,7183
2021.07.22,01:00,14841.70000,14848.20000,14840.20000,14847.30000,464
2021.07.22,02:00,14847.20000,14859.20000,14844.70000,14849.70000,1219
2021.07.22,03:00,14849.70000,14858.90000,14844.40000,14849.70000,1859
2021.07.22,04:00,14849.70000,14869.20000,14848.40000,14863.50000,2805
2021.07.22,05:00,14863.70000,14869.20000,14856.90000,14857.90000,2179
2021.07.22,06:00,14858.20000,14861.10000,14853.70000,14855.40000,1563
2021.07.22,07:00,14855.20000,14858.70000,14851.70000,14854.70000,1084
2021.07.22,08:00,14854.70000,14862.20000,14847.20000,14854.80000,1861
2021.07.22,09:00,14854.70000,14879.40000,14849.90000,14878.50000,2878
2021.07.22,10:00,14879.10000,14891.90000,14867.70000,14882.80000,5463
2021.07.22,11:00,14882.40000,14882.70000,14857.20000,14863.50000,4078
2021.07.22,12:00,14863.80000,14873.10000,14860.20000,14861.50000,3107
2021.07.22,13:00,14861.70000,14871.00000,14852.10000,14868.90000,3345
2021.07.22,14:00,14868.00000,14876.10000,14851.90000,14863.50000,4174
2021.07.22,15:00,14863.30000,14870.20000,14846.20000,14851.70000,5550
2021.07.22,16:00,14850.40000,14908.20000,14843.00000,14890.20000,11420
2021.07.22,17:00,14891.20000,14936.80000,14885.70000,14923.30000,13011
2021.07.22,18:00,14923.20000,14935.80000,14892.70000,14918.70000,10413
2021.07.22,19:00,14919.00000,14922.70000,14864.20000,14902.40000,10312
2021.07.22,20:00,14902.50000,14925.70000,14899.40000,14919.50000,6846
2021.07.22,21:00,14919.00000,14939.70000,14915.10000,14937.00000,6622
2021.07.22,22:00,14936.50000,14943.90000,14922.90000,14942.40000,7378
2021.07.23,01:00,14989.30000,14990.40000,14982.90000,14989.50000,611
2021.07.23,02:00,14989.50000,14992.30000,14982.90000,14983.90000,1141
2021.07.23,03:00,14984.10000,15010.00000,14977.50000,15004.20000,2099
2021.07.23,04:00,15004.30000,15008.70000,14991.00000,14993.10000,2593
2021.07.23,05:00,14993.10000,14997.40000,14979.60000,14983.20000,2555
2021.07.23,06:00,14983.30000,14988.40000,14980.20000,14985.40000,1677
2021.07.23,07:00,14985.00000,14988.30000,14978.10000,14985.60000,1279
2021.07.23,08:00,14986.20000,14986.50000,14979.10000,14985.00000,1982
2021.07.23,09:00,14984.90000,14999.70000,14983.20000,14994.80000,2611
2021.07.23,10:00,14995.20000,15006.40000,14978.10000,15004.50000,5132
2021.07.23,11:00,15004.90000,15020.20000,15003.00000,15010.50000,4011
2021.07.23,12:00,15010.60000,15028.20000,15009.00000,15017.80000,2966
2021.07.23,13:00,15016.80000,15019.50000,15010.20000,15014.10000,2725
2021.07.23,14:00,15014.20000,15015.30000,14987.10000,14995.90000,3528
2021.07.23,15:00,14995.80000,15000.30000,14982.60000,14985.70000,3951
2021.07.23,16:00,14985.60000,15006.20000,14946.90000,14989.40000,11070
2021.07.23,17:00,14989.10000,15032.50000,14983.90000,15028.30000,12082
2021.07.23,18:00,15028.50000,15093.30000,15023.10000,15082.20000,8843
2021.07.23,19:00,15082.90000,15096.80000,15071.50000,15095.60000,7759
2021.07.23,20:00,15095.70000,15126.40000,15090.50000,15110.40000,6517
2021.07.23,21:00,15111.00000,15125.60000,15107.50000,15114.10000,6312
2021.07.23,22:00,15114.60000,15130.10000,15095.70000,15112.00000,8254
2021.07.26,01:00,15113.40000,15124.00000,15111.40000,15121.60000,679
2021.07.26,02:00,15121.90000,15138.70000,15119.40000,15134.80000,2183
2021.07.26,03:00,15134.40000,15135.90000,15103.50000,15109.60000,4474
2021.07.26,04:00,15109.50000,15112.80000,15087.40000,15102.70000,4745
2021.07.26,05:00,15102.90000,15109.20000,15094.40000,15097.20000,3837
2021.07.26,06:00,15097.10000,15104.10000,15091.60000,15098.20000,2643
2021.07.26,07:00,15099.00000,15101.70000,15095.70000,15097.50000,1439
2021.07.26,08:00,15097.20000,15098.10000,15085.90000,15095.70000,3815
2021.07.26,09:00,15095.70000,15118.90000,15090.90000,15115.20000,4937
2021.07.26,10:00,15114.90000,15119.10000,15088.20000,15093.00000,6694
2021.07.26,11:00,15093.60000,15094.80000,15051.90000,15076.50000,5249
2021.07.26,12:00,15076.80000,15105.00000,15075.00000,15096.00000,3903
2021.07.26,13:00,15095.70000,15103.30000,15075.30000,15075.60000,3692
2021.07.26,14:00,15075.90000,15109.90000,15075.30000,15096.90000,4006
2021.07.26,15:00,15097.20000,15102.00000,15070.20000,15077.70000,4183
2021.07.26,16:00,15078.00000,15114.30000,15054.00000,15112.30000,10785
2021.07.26,17:00,15112.60000,15134.70000,15095.70000,15105.00000,12321
2021.07.26,18:00,15105.10000,15142.20000,15097.20000,15140.40000,9484
2021.07.26,19:00,15141.00000,15147.00000,15097.40000,15110.40000,7534
2021.07.26,20:00,15110.50000,15134.50000,15109.20000,15118.80000,6143
2021.07.26,21:00,15118.20000,15135.00000,15106.20000,15132.00000,7590
2021.07.26,22:00,15131.70000,15137.70000,15109.80000,15130.70000,7474
2021.07.27,01:00,15129.00000,15135.20000,15127.30000,15133.50000,407
2021.07.27,02:00,15133.80000,15136.30000,15124.60000,15125.70000,1080
2021.07.27,03:00,15125.40000,15130.90000,15115.00000,15119.20000,2496
2021.07.27,04:00,15118.80000,15123.90000,15109.60000,15115.80000,3769
2021.07.27,05:00,15115.60000,15121.20000,15103.90000,15117.10000,3365
2021.07.27,06:00,15117.30000,15117.90000,15107.10000,15112.60000,2633
2021.07.27,07:00,15112.50000,15118.10000,15109.90000,15115.80000,1079
2021.07.27,08:00,15115.60000,15116.10000,15103.10000,15112.80000,2801
2021.07.27,09:00,15112.60000,15116.80000,15106.60000,15113.10000,4089
2021.07.27,10:00,15113.10000,15115.30000,15065.90000,15091.20000,7993
2021.07.27,11:00,15091.20000,15103.60000,15080.10000,15093.30000,5683
2021.07.27,12:00,15093.30000,15116.10000,15085.20000,15111.90000,3974
2021.07.27,13:00,15111.90000,15123.90000,15109.30000,15123.00000,3172
2021.07.27,14:00,15123.30000,15145.00000,15122.40000,15131.20000,3530
2021.07.27,15:00,15131.40000,15141.00000,15122.10000,15134.40000,3726
2021.07.27,16:00,15134.80000,15136.00000,15050.30000,15056.80000,10974
2021.07.27,17:00,15055.80000,15072.10000,14899.50000,14926.20000,17241
2021.07.27,18:00,14925.30000,14949.30000,14832.00000,14870.10000,16995
2021.07.27,19:00,14870.40000,14873.80000,14816.80000,14833.50000,14082
2021.07.27,20:00,14833.80000,14847.00000,14787.90000,14822.20000,12857
2021.07.27,21:00,14821.50000,14934.60000,14821.20000,14933.30000,9973
2021.07.27,22:00,14933.40000,14965.70000,14906.70000,14965.40000,10925
2021.07.28,01:00,14920.90000,14936.50000,14919.60000,14931.30000,1107
2021.07.28,02:00,14931.60000,14940.60000,14924.10000,14934.60000,2037
2021.07.28,03:00,14934.10000,14961.10000,14930.10000,14957.10000,3776
2021.07.28,04:00,14957.40000,14971.80000,14942.40000,14946.60000,6754
2021.07.28,05:00,14946.30000,14965.80000,14920.30000,14955.10000,7309
2021.07.28,06:00,14955.30000,14961.00000,14932.60000,14937.00000,4767
2021.07.28,07:00,14937.30000,14938.20000,14917.60000,14918.70000,2577
2021.07.28,08:00,14918.60000,14955.50000,14907.00000,14955.50000,6282
2021.07.28,09:00,14955.00000,14957.20000,14935.20000,14938.70000,5479
2021.07.28,10:00,14940.20000,14954.40000,14935.50000,14947.60000,7320
2021.07.28,11:00,14948.10000,15011.70000,14945.00000,15009.90000,4915
2021.07.28,12:00,15010.00000,15011.80000,14994.10000,14999.40000,3446
2021.07.28,13:00,14999.20000,15001.90000,14967.10000,14985.20000,4465
2021.07.28,14:00,14985.40000,15012.30000,14977.40000,15000.40000,4733
2021.07.28,15:00,15000.00000,15032.10000,14998.50000,15016.90000,4424
2021.07.28,16:00,15016.70000,15035.40000,14915.20000,14991.90000,11977
2021.07.28,17:00,14992.00000,15087.20000,14987.10000,15052.00000,15768
2021.07.28,18:00,15051.00000,15074.50000,14999.40000,15023.50000,12732
2021.07.28,19:00,15023.70000,15042.80000,15001.90000,15011.00000,10661
2021.07.28,20:00,15011.50000,15020.00000,14962.50000,14985.80000,10867
2021.07.28,21:00,14986.00000,15053.90000,14931.60000,15021.70000,15209
2021.07.28,22:00,15022.00000,15052.50000,15009.60000,15021.50000,12804
2021.07.29,01:00,14999.10000,15000.30000,14994.40000,15000.00000,637
2021.07.29,02:00,14999.70000,15002.30000,14989.20000,15002.30000,1524
2021.07.29,03:00,15002.20000,15006.10000,14987.40000,15005.20000,3041
2021.07.29,04:00,15005.40000,15005.80000,14958.00000,14963.10000,5297
2021.07.29,05:00,14963.10000,14982.30000,14958.90000,14975.50000,4172
2021.07.29,06:00,14975.20000,14984.90000,14975.20000,14977.60000,2655
2021.07.29,07:00,14977.80000,14989.10000,14975.40000,14983.80000,1436
2021.07.29,08:00,14984.00000,15003.60000,14982.60000,14998.50000,2790
2021.07.29,09:00,14998.80000,15019.00000,14992.30000,15015.00000,3475
2021.07.29,10:00,15014.40000,15037.20000,15013.50000,15023.40000,5713
2021.07.29,11:00,15023.20000,15024.30000,15002.40000,15011.10000,3841
2021.07.29,12:00,15011.10000,15021.70000,15005.10000,15017.70000,2764
2021.07.29,13:00,15017.50000,15018.10000,14973.90000,14988.30000,3988
2021.07.29,14:00,14989.20000,15010.50000,14987.70000,15009.70000,3614
2021.07.29,15:00,15009.90000,15032.20000,14996.50000,15006.00000,4561
2021.07.29,16:00,15006.30000,15092.50000,14996.10000,15066.90000,10993
2021.07.29,17:00,15066.60000,15093.00000,15034.50000,15084.00000,14073
2021.07.29,18:00,15084.30000,15096.50000,15061.00000,15064.50000,10124
2021.07.29,19:00,15064.20000,15091.90000,15057.00000,15066.50000,7688
2021.07.29,20:00,15066.80000,15085.20000,15062.50000,15077.20000,7299
2021.07.29,21:00,15077.40000,15082.50000,15054.00000,15066.90000,7607
2021.07.29,22:00,15067.50000,15068.40000,15043.50000,15048.90000,9116
2021.07.30,01:00,14941.80000,14944.00000,14930.40000,14935.00000,1041
2021.07.30,02:00,14934.90000,14936.00000,14874.90000,14883.60000,3794
2021.07.30,03:00,14883.40000,14894.80000,14833.00000,14849.20000,6884
2021.07.30,04:00,14849.80000,14861.10000,14844.10000,14850.90000,5972
2021.07.30,05:00,14850.90000,14881.60000,14846.40000,14866.30000,5275
2021.07.30,06:00,14866.10000,14873.50000,14849.10000,14855.70000,3735
2021.07.30,07:00,14856.00000,14862.00000,14852.10000,14855.40000,1817
2021.07.30,08:00,14855.10000,14856.60000,14824.50000,14835.70000,5679
2021.07.30,09:00,14835.00000,14866.00000,14835.00000,14849.40000,5426
2021.07.30,10:00,14849.90000,14865.10000,14837.70000,14855.50000,8166
2021.07.30,11:00,14856.30000,14898.40000,14848.90000,14884.50000,5387
2021.07.30,12:00,14884.60000,14887.00000,14868.30000,14872.50000,4599
2021.07.30,13:00,14872.30000,14914.50000,14869.30000,14913.80000,4942
2021.07.30,14:00,14914.10000,14915.90000,14876.00000,14884.80000,4523
2021.07.30,15:00,14885.50000,14899.90000,14859.30000,14885.80000,5405
2021.07.30,16:00,14886.30000,14964.80000,14864.50000,14960.30000,11700
2021.07.30,17:00,14961.30000,14992.00000,14932.90000,14943.30000,13813
2021.07.30,18:00,14943.00000,14960.90000,14923.20000,14947.50000,13239
2021.07.30,19:00,14947.50000,14989.20000,14944.00000,14988.70000,8447
2021.07.30,20:00,14989.00000,14991.10000,14964.00000,14977.30000,7595
2021.07.30,21:00,14977.50000,14980.00000,14938.40000,14966.40000,8349
2021.07.30,22:00,14966.70000,14978.00000,14947.80000,14968.30000,9309
2021.08.02,01:00,15006.10000,15021.90000,15005.60000,15017.90000,1118
2021.08.02,02:00,15018.40000,15024.90000,15010.50000,15015.10000,2119
2021.08.02,03:00,15014.90000,15033.40000,15006.60000,15031.40000,3445
2021.08.02,04:00,15031.50000,15037.60000,15021.90000,15025.10000,4702
2021.08.02,05:00,15025.20000,15048.10000,15011.40000,15044.70000,4498
2021.08.02,06:00,15044.60000,15046.90000,15037.60000,15040.60000,2636
2021.08.02,07:00,15040.80000,15045.60000,15038.10000,15042.60000,1249
2021.08.02,08:00,15042.90000,15056.50000,15039.10000,15046.60000,2937
2021.08.02,09:00,15046.90000,15058.90000,15039.40000,15050.60000,3048
2021.08.02,10:00,15050.40000,15069.00000,15047.80000,15051.80000,4975
2021.08.02,11:00,15051.30000,15054.30000,15041.40000,15053.50000,3938
2021.08.02,12:00,15054.00000,15058.50000,15044.40000,15054.30000,2663
2021.08.02,13:00,15054.60000,15055.30000,15013.40000,15019.40000,3549
2021.08.02,14:00,15017.50000,15044.60000,15010.30000,15042.40000,3899
2021.08.02,15:00,15042.10000,15046.80000,15024.50000,15033.90000,3743
2021.08.02,16:00,15034.20000,15056.80000,14949.40000,14989.60000,11421
2021.08.02,17:00,14985.40000,15043.50000,14956.20000,15039.60000,15158
2021.08.02,18:00,15039.30000,15064.20000,15010.80000,15013.70000,10638
2021.08.02,19:00,15014.10000,15018.20000,14974.80000,15002.40000,12119
2021.08.02,20:00,15002.50000,15027.40000,14986.60000,14999.10000,8851
2021.08.02,21:00,14998.80000,15012.60000,14991.60000,15004.20000,9352
2021.08.02,22:00,15004.50000,15011.70000,14945.80000,14967.10000,10607
2021.08.03,01:00,14973.10000,14986.40000,14973.10000,14980.20000,715
2021.08.03,02:00,14980.40000,14982.30000,14965.60000,14974.60000,1540
2021.08.03,03:00,14975.10000,15000.90000,14973.90000,14990.40000,3038
2021.08.03,04:00,14990.40000,14992.60000,14962.90000,14968.60000,5155
2021.08.03,05:00,14968.80000,14973.40000,14955.30000,14966.10000,4669
2021.08.03,06:00,14965.60000,14986.90000,14963.90000,14979.00000,3246
2021.08.03,07:00,14978.90000,14986.40000,14976.90000,14984.60000,1794
2021.08.03,08:00,14985.00000,15000.40000,14985.00000,14997.60000,3481
2021.08.03,09:00,14997.90000,15006.30000,14992.20000,15001.10000,2884
2021.08.03,10:00,15000.90000,15004.50000,14987.70000,14996.80000,6340
2021.08.03,11:00,14997.10000,15000.70000,14992.20000,15000.70000,2788
2021.08.03,12:00,15000.30000,15002.20000,14971.30000,14982.60000,3211
2021.08.03,13:00,14982.30000,14994.40000,14979.50000,14985.70000,2835
2021.08.03,14:00,14985.60000,14993.20000,14974.50000,14989.90000,2424
2021.08.03,15:00,14989.40000,15001.20000,14976.00000,15000.90000,4313
2021.08.03,16:00,15001.20000,15021.50000,14917.10000,14918.90000,11267
2021.08.03,17:00,14918.40000,14953.20000,14876.40000,14922.70000,16337
2021.08.03,18:00,14923.00000,15032.10000,14863.80000,15025.50000,15403
2021.08.03,19:00,15025.50000,15036.10000,14994.40000,15035.20000,9505
2021.08.03,20:00,15035.20000,15050.90000,15025.70000,15034.20000,8173
2021.08.03,21:00,15034.80000,15052.60000,15009.30000,15039.40000,8947
2021.08.03,22:00,15039.60000,15063.80000,15032.70000,15059.40000,10083
2021.08.04,01:00,15059.40000,15059.40000,15051.60000,15054.60000,537
2021.08.04,02:00,15054.60000,15054.60000,15043.40000,15046.60000,1328
2021.08.04,03:00,15046.10000,15052.60000,15037.10000,15051.40000,3058
2021.08.04,04:00,15051.10000,15057.90000,15040.60000,15055.10000,4167
2021.08.04,05:00,15055.10000,15064.10000,15051.10000,15054.60000,3340
2021.08.04,06:00,15055.10000,15063.40000,15054.60000,15058.10000,1916
2021.08.04,07:00,15057.90000,15067.40000,15057.90000,15062.60000,1329
2021.08.04,08:00,15062.10000,15084.40000,15058.90000,15080.40000,2802
2021.08.04,09:00,15079.40000,15087.90000,15076.90000,15078.90000,2363
2021.08.04,10:00,15078.90000,15084.80000,15064.20000,15066.00000,4157
2021.08.04,11:00,15065.60000,15073.00000,15056.30000,15068.80000,3601
2021.08.04,12:00,15069.00000,15074.60000,15062.60000,15068.00000,2605
2021.08.04,13:00,15068.10000,15078.60000,15066.30000,15070.60000,2044
2021.08.04,14:00,15070.50000,15073.50000,15048.90000,15052.30000,3264
2021.08.04,15:00,15053.10000,15073.00000,15032.10000,15044.80000,6275
2021.08.04,16:00,15044.30000,15084.30000,15034.60000,15071.50000,11528
2021.08.04,17:00,15071.80000,15077.80000,15012.80000,15047.40000,15434
2021.08.04,18:00,15046.80000,15073.50000,15028.80000,15073.00000,11510
2021.08.04,19:00,15072.60000,15085.60000,15061.50000,15081.60000,7925
2021.08.04,20:00,15082.30000,15119.80000,15081.30000,15091.50000,6468
2021.08.04,21:00,15091.80000,15124.20000,15086.40000,15092.80000,7871
2021.08.04,22:00,15092.70000,15109.60000,15078.70000,15085.20000,9108
2021.08.05,01:00,15098.20000,15103.30000,15095.70000,15102.70000,507
2021.08.05,02:00,15102.70000,15103.20000,15094.50000,15098.80000,1081
2021.08.05,03:00,15098.80000,15118.00000,15097.80000,15110.70000,2878
2021.08.05,04:00,15110.80000,15114.70000,15102.30000,15108.70000,3658
2021.08.05,05:00,15109.00000,15115.60000,15102.00000,15106.20000,2978
2021.08.05,06:00,15106.50000,15109.00000,15101.10000,15104.50000,2075
2021.08.05,07:00,15104.10000,15108.10000,15102.30000,15104.70000,1182
2021.08.05,08:00,15104.40000,15108.90000,15096.10000,15098.70000,2567
2021.08.05,09:00,15099.00000,15099.60000,15084.60000,15090.30000,3315
2021.08.05,10:00,15091.20000,15112.30000,15091.20000,15109.00000,4441
2021.08.05,11:00,15109.50000,15111.60000,15100.60000,15108.40000,3055
2021.08.05,12:00,15108.10000,15130.00000,15105.60000,15127.50000,2682
2021.08.05,13:00,15127.50000,15132.00000,15117.60000,15120.00000,2796
